Page ID,Page name,Disclaimer,Amount spent (EUR)
173257392750594,Commission européenne en France,Commission européenne en France,3389
556310987725391,Groupe Eco Energie France - GEEF,These ads ran without a disclaimer,3332
101913792744033,Ma maison pour l’hiver,Ma maison pour l’hiver,3260
111813051744,ACTION ENFANCE,ACTION ENFANCE,3260
168901966533877,Institut Montaigne,Institut Montaigne,3254
816074091903635,Comme Avant,Comme Avant,3252
223968877680152,Renault,These ads ran without a disclaimer,3225
1598764970362891,Jordan Bardella,Jordan Bardella,3207
1863804550583555,Iso Service,Alon Tebeka,3106
105709216127942,Crédit Coopératif,Crédit Coopératif,3104
126602644034987,Technitoit,Technitoit,3091
112558237309147,iji.eco,iji.eco,3080
110000413816860,Mes-Soutiens - HCR France,ORIXA MEDIA,3065
301330928866,IVG : vous hésitez ? Venez en parler !,SOS détresse,3061
544425445579374,L'Œuvre d'Orient,L'Œuvre d'Orient,3058
170791994261,Audi France,Audi France,3036
350866824756,L214 Ethique et Animaux,L214 Ethique et Animaux,3033
631909843561408,Nespresso,Nespresso,3020
128829237956,easyJet,easyJet,3002
424922021243063,Loopsider,Loopsider,2999
1464656390521290,EtudiantGouv,EtudiantGouv,2990
721882314614976,Franceemploidomicile,FEPEM,2883
244317557500662,GRDF Centre-Ouest,GRDF,2858
130606440325044,Macif,MACIF,2856
124743098139710,Alternativi,Jean Belhache,2833
106117859442264,Chilly's,These ads ran without a disclaimer,2830
101714984908382,Masque Protector,SONICS,2801
35366632548,CFDT,CFDT,2799
201716123952571,Mon épargne et moi,Natixis Investment Managers,2788
286406748684689,AIDE 2019,These ads ran without a disclaimer,2773
103137082036088,Mon projet solaire avec EDF solutions solaires,Dolead,2751
32469808966,SOS Villages d'Enfants (France),SOS Villages d'Enfants (France),2690
206816856023737,BIODERMA,BIODERMA,2690
433170297221149,2 Min Ecologie,These ads ran without a disclaimer,2667
103146727990,Ministère de l'Intérieur et des Outre-mer,Ministère de l'Intérieur,2662
1466667490217580,Arp Sélection,ARP Sélection,2655
492173710794876,Institut Pasteur,Institut Pasteur,2651
126664467395166,Fédération Française des Diabétiques,Fédération française des diabétiques,2650
446043358936202,Climb,These ads ran without a disclaimer,2607
2424950557563209,makesense,makesense,2580
110490484906150,La France aux urnes,Renaissance,2523
108767337651693,Mes Aides Energie,These ads ran without a disclaimer,2521
197118360320055,ONE France,ONE Fr,2499
154763104543358,World Vision France,Vision du Monde,2473
2263121200569757,Isolations Gratuite,LA PLATEFORME DU LEAD,2470
463705930368887,Réseau Action Climat,Réseau Action Climat,2429
1966843656959136,Info viager immobilier,These ads ran without a disclaimer,2383
113183856757963,Bigben.connected,Margaux Butterlin,2339
109446727137249,Les Copros Vertes,FNAIM,2306
108617524393838,Ma Mutuelle,These ads ran without a disclaimer,2306
166144589923926,au courant,au courant,2269
1620332214871397,Biotyfull Box,These ads ran without a disclaimer,2257
108617820801441,Masque XIX,Solfra,2246
9328458887,adidas Originals,adidas France,2244
2181830098768270,Saint-Gobain,COMPAGNIE DE SAINT-GOBAIN,2243
1545035889067061,LITA.co France,LITA.co France,2225
101221238456688,Plan transition énergie,These ads ran without a disclaimer,2213
466932616850613,Mon avis citoyen,Mon avis citoyen,2198
384955301529344,Institut du Cerveau - Paris Brain Institute,ICM - Institut du Cerveau et de la Moelle épinière,2164
677902065668703,Fondation des Femmes,Fondation des Femmes,2159
1150185098382760,Fraternité générale,Fraternité Générale,2139
112274740305770,Sauvons les koalas,These ads ran without a disclaimer,2116
485210918314778,Président,These ads ran without a disclaimer,2101
364959206939410,ACAT France,ACAT France,2087
380039845369159,SHEIN,These ads ran without a disclaimer,2076
1830048580344520,Santé publique France,Santé Publique France,2070
128938130499216,Fepem - Fédération des particuliers employeurs de France,FEPEM,2060
119691496094990,Omi,Omi SAS,2042
139957696020854,PYRAMIDE DISTRIBUTION,PYRAMIDE DISTRIBUTION,2027
162383987105585,Association Valentin Haüy - AVH,Association Valentin Haüy - AVH,2025
61952884477,Sarenza,Sarenza,2020
314443337102,GRDF,These ads ran without a disclaimer,1970
174152456808,Welfarm,Welfarm,1964
147314845332666,Klaxit Covoiturage,These ads ran without a disclaimer,1963
105439357509813,Epanda,Guillaume Martin,1948
241694996718264,NF Habitat,Cerqual,1946
154418871253173,Harmonie Mutuelle,Harmonie Mutuelle,1944
54568872127,Association Un enfant par la main,Un Enfant par la Main,1943
283023079280975,Love Beauty & Planet,Unilever France,1931
110000413816860,Mes-Soutiens - HCR France,Orixa Media,1919
107514721572444,Stop Fake Renewables,Stop Fake Renewables,1906
123910440019,Renew Europe,Renew Europe Group,1893
386684741892399,Accord Sénior,These ads ran without a disclaimer,1892
677902065668703,Fondation des Femmes,Fondation des femmes avec des coupons publicitaires Facebook,1882
220098248063927,Samusocial de Paris,Samusocial de Paris,1881
105961258357742,NOWU,France Télévisions,1868
239762692740931,Les entreprises du médicament,Le médicament et moi,1865
100845797055125,LinkedIn,These ads ran without a disclaimer,1858
139719006082496,Husqvarna,Husqvarna,1853
237822849665127,Handi'Chiens,Handi'Chiens,1848
392341217527576,Gouvernement,These ads ran without a disclaimer,1846
319577888807977,Vattenfall,Vattenfall France,1844
512413372428054,Macif,L'Essentiel par Macif,1841
104337448558687,Association Des Énergies Renouvelables,These ads ran without a disclaimer,1840
108943410672988,SPRiNG,These ads ran without a disclaimer,1809
28312410177,World Food Programme,These ads ran without a disclaimer,1798
620603471382277,Memento Distribution,Memento Films Distribution,1796
158609180861860,Ministère Écologie Territoires,Ministère Écologie Territoires,1780
158609180861860,Ministère Écologie Territoires,Ministères Écologie Énergie Territoires,1775
178362315106,European Parliament,These ads ran without a disclaimer,1774
130606440325044,Macif,These ads ran without a disclaimer,1759
1298354803592152,Gozeco,David Perez,1744
38803022844,Haut et Court,Luckytime,1744
103076777777022,My Little Bee,These ads ran without a disclaimer,1742
123674940994027,Revue Esprit,Revue Esprit,1715
363625503719215,Défenseur des droits,Défenseur des droits,1695
169065407139584,Tilt,Tilt,1679
124821480532,Max Havelaar France,Max Havelaar France,1676
341942132652310,Ministère de la Santé,These ads ran without a disclaimer,1675
225248330547,Radio France,Radio France,1670
141960165823353,Gustave Roussy,Gustave Roussy,1667
100146088639717,Orphéopolis,Orpheopolis,1656
301330928866,IVG : vous hésitez ? Venez en parler !,These ads ran without a disclaimer,1655
1491284904331919,Isolation Maison France,These ads ran without a disclaimer,1652
177200762379537,Ad Vitam,Lucky Time,1637
112044360267952,France Écologie,France Écologie,1633
108961334029224,Ekō en français,Ekō,1632
154763104543358,World Vision France,World Vision France,1630
107319687862401,Réduire Ses Factures,Transition Energie,1621
229366650431028,BICE - Bureau International Catholique de l'Enfance,BICE - Bureau International Catholique de l'Enfance,1620
265420476920,Médecins du Monde France,These ads ran without a disclaimer,1617
105464744312716,Mon-Comparateur.fr,These ads ran without a disclaimer,1614
229791257568789,Assureur Français,These ads ran without a disclaimer,1613
145096738997224,Ministère de l'Enseignement Supérieur et de la Recherche,Ministère de l'Enseignement Supérieur et de la Recherche,1611
298009277375,Škoda,These ads ran without a disclaimer,1606
100447608948054,RECONQUÊTE,Reconquête!,1599
147547541961576,Council of the European Union,Council of the European Union,1584
110264154014366,Les Gargouilles,LES GARGOUILLES,1569
109338787407392,Action Ecologie,These ads ran without a disclaimer,1565
86539967660,Agir Pour l'Environnement,Agir pour l'Environnement,1560
16970370254,Selectra,These ads ran without a disclaimer,1553
189257527619,France Nature Environnement,France Nature Environnement,1553
101106058167117,Green Management School,MediaSchool,1550
518052594873131,Purpoz,Parlement & Citoyens,1548
237946106299568,Cafeyn FR,Cafeyn,1547
2596948620379396,Teréga,Teréga,1540
109605211929889,Assises nationales de lutte contre les violences sexistes,Assises nationales de lutte contre les violences sexistes,1525
280037833461,ALIMA,ALIMA,1523
358478628257486,Canopée,Canopée,1523
588914984589986,Mutualité Fonction Publique,Mutualité Fonction Publique,1506
1684031805239401,Les Energies du Soleil,These ads ran without a disclaimer,1505
299501810516,Ma Banque BNP Paribas,BNP Paribas,1504
15087023444,Nike,These ads ran without a disclaimer,1499
2395811333779238,Learn Immo,These ads ran without a disclaimer,1494
130935260328658,Première Urgence Internationale,Première Urgence Internationale,1484
103906211029800,Protégeons les droits des filles réfugiées,Antevenio Publicité,1467
454724341400431,Grundfos,These ads ran without a disclaimer,1461
526348997710227,No plastic in my sea,No plastic in my sea,1460
103692711104070,Écobag'S,Romain Alexandre Clairand,1448
305982272814433,Jean Paul Garraud,Jean Paul Garraud,1439
360242054162337,Ooinvestir,Ooinvestir,1438
103256579016125,Amplify en France,Amplify France,1434
106318370709727,Écolid,Romain Alexandre Clairand,1426
788486567982191,Direction Générale des Douanes et Droits Indirects,La Direction Générale des Douanes et Droits Indirects (DGDDI),1426
170226609767630,AXA,AXA,1421
123462977715125,Terre de Liens,Terre de Liens,1415
1398587720206357,Clear Fashion,Clear Fashion,1404
107223990753521,Office français de la biodiversité,Office français de la biodiversité,1395
147217678703876,Jour2Fête,Jour2Fête,1391
910865675611450,Croustipate,Croustipate,1385
159828091120,Solidarités International,Solidarités International,1379
219062948053,Alternatives économiques,These ads ran without a disclaimer,1370
2264520010504352,Vive le Vegetal,Vive le Végétal,1369
105494544395779,Nouvelle Réduction d'impôt 2020,These ads ran without a disclaimer,1367
298188530537614,Pousse Pousse,Pousse Pousse,1360
108030868322029,AB6,These ads ran without a disclaimer,1356
1497801067022790,Ma Solution Conso,These ads ran without a disclaimer,1354
305608429284,EU Environment,EU Environment,1344
1030528233746321,Le mouvement,le mouvement,1338
886390848092524,TGV INOUI,TGV INOUI,1332
117200981662779,BASF,These ads ran without a disclaimer,1332
414061651942659,Apec - Association Pour l'Emploi des Cadres,Apec - Association Pour l'Emploi des Cadres,1323
118217273362675,Les experts fenêtres,These ads ran without a disclaimer,1316
49173930702,Le Point,These ads ran without a disclaimer,1316
1415350452093573,ONU Femmes France,ONU Femmes France,1312
115053675196280,Nana,Nana,1308
251392798059187,"Ma Voix, Mon Choix",Ma Voix Mon Choix,1289
146613439195230,Michel-Edouard Leclerc,Michel-Edouard Leclerc,1276
100465908595630,Placements Malins 2022,These ads ran without a disclaimer,1270
475475545864761,Curieux,Curieux,1268
187587769643,StreetPress,StreetPress,1260
192583130787628,Réel média,Réel média,1253
58523373944,ARTE,Arte,1253
154999229992641,Groupe SNCF,These ads ran without a disclaimer,1249
110422427164783,isolations-1euro-artisan.com,LA PLATEFORME DU LEAD,1241
888264821338423,Groupe VYV,Groupe VYV,1232
